,user_followers,user_friends,user_favourites,user_verified,Sentiment
2130,1074.0,14.0,353.0,0,2
2131,213.0,324.0,1774.0,0,2
2132,36.0,84.0,2643.0,0,1
2133,1036.0,0.0,8.0,0,1
2134,16658.0,11203.0,7098.0,0,2
2135,53.0,232.0,99.0,0,1
2136,35395.0,274.0,289.0,0,1
2137,15.0,80.0,40.0,0,1
2138,742.0,716.0,2444.0,0,2
2139,4052.0,1.0,9.0,0,1
2140,523.0,482.0,5522.0,0,1
2141,3131.0,1.0,18.0,0,1
2142,213.0,434.0,10.0,0,1
2143,213.0,434.0,10.0,0,1
2144,213.0,434.0,10.0,0,2
2145,105.0,98.0,30.0,0,1
2146,89.0,347.0,28.0,0,1
2147,18.0,103.0,16.0,0,2
2148,1576.0,1204.0,91470.0,0,1
2149,84.0,197.0,421.0,0,1
2150,2.0,7.0,28.0,0,1
2151,6052.0,156.0,298.0,0,1
2152,5874.0,2.0,178.0,0,2
2153,1294.0,321.0,106660.0,0,1
2154,183.0,93.0,1595.0,0,1
2155,112.0,284.0,648.0,0,2
2156,89.0,347.0,28.0,0,1
2157,213.0,324.0,1774.0,0,1
2158,2614.0,43.0,20.0,0,1
2159,5366.0,927.0,34484.0,0,2
2160,4817.0,3657.0,859.0,0,1
2161,1911.0,640.0,492.0,0,1
2162,194.0,234.0,152.0,0,1
2163,29.0,230.0,4.0,0,2
2164,4150.0,0.0,1803.0,0,1
2165,1091.0,614.0,225.0,0,2
2166,10822.0,79.0,3543.0,0,1
2167,112.0,284.0,648.0,0,2
2168,213.0,324.0,1774.0,0,2
2169,1281.0,25.0,72.0,0,1
2170,227.0,304.0,2726.0,0,2
2171,557.0,1455.0,2247.0,0,1
2172,1628.0,240.0,1850.0,0,2
2173,802.0,2148.0,2870.0,0,1
2174,30.0,74.0,756.0,0,2
2175,341.0,947.0,1841.0,0,2
2176,21.0,1.0,2.0,0,2
2177,490.0,146.0,965.0,0,1
2178,3210.0,1.0,28.0,0,1
2179,244.0,276.0,29.0,0,2
2180,22.0,17.0,203.0,0,1
2181,99.0,299.0,205.0,0,0
2182,153.0,0.0,0.0,0,2
2183,1036.0,0.0,8.0,0,1
2184,158.0,0.0,10747.0,0,0
2185,1.0,0.0,0.0,0,2
2186,78780.0,46656.0,120853.0,0,0
2187,1211.0,2880.0,219.0,0,1
2188,1167.0,1657.0,3639.0,0,1
2189,335.0,681.0,5579.0,0,1
2190,5.0,1.0,3.0,0,1
2191,247.0,132.0,259.0,0,1
2192,107.0,72.0,1144.0,0,1
2193,3428.0,118.0,50056.0,0,1
2194,511.0,185.0,3285.0,0,2
2195,2251.0,4179.0,3311.0,0,1
2196,2641.0,20.0,9356.0,0,1
2197,2641.0,20.0,9356.0,0,1
2198,13.0,19.0,0.0,0,2
2199,467.0,772.0,6648.0,0,1
2200,17.0,461.0,1129.0,0,1
2201,16811.0,819.0,1201.0,0,1
2202,25.0,30.0,81.0,0,1
2203,83.0,777.0,909.0,0,1
2204,301.0,402.0,320.0,0,1
2205,159.0,564.0,2047.0,0,1
2206,548.0,80.0,4931.0,0,1
2207,3309.0,1976.0,201.0,0,0
2208,27.0,6.0,3.0,0,1
2209,37.0,10.0,11.0,0,2
2210,439.0,1.0,6.0,0,2
2211,68.0,5.0,1.0,0,1
2212,4092.0,426.0,19448.0,0,1
2213,9213.0,5.0,19.0,0,1
2214,25.0,1.0,1.0,0,2
2215,304.0,1075.0,361.0,0,2
2216,159.0,564.0,2047.0,0,2
2217,13.0,12.0,37.0,0,1
2218,1260.0,3340.0,654.0,0,1
2219,154.0,40.0,788.0,0,0
2220,1174.0,1637.0,0.0,0,1
2221,2403.0,313.0,2505.0,0,1
2222,872.0,158.0,1080.0,0,2
2223,1281.0,25.0,72.0,0,1
2224,1281.0,25.0,72.0,0,1
2225,98.0,258.0,9194.0,0,2
2226,1074.0,14.0,353.0,0,2
2227,3309.0,1976.0,201.0,0,1
2228,681.0,53.0,85.0,0,1
2229,182.0,399.0,1899.0,0,2
2230,219.0,31.0,1602.0,0,1
2231,467.0,34.0,161.0,0,1
2232,1877.0,1454.0,33.0,0,1
2233,455.0,202.0,1419.0,0,2
2234,275.0,93.0,19179.0,0,1
2235,63635.0,20787.0,80.0,0,1
2236,0.0,61.0,7.0,0,1
2237,625.0,129.0,14.0,0,1
2238,3910.0,1.0,10.0,0,1
2239,11.0,62.0,63.0,0,1
2240,450.0,374.0,1814.0,0,1
2241,94.0,20.0,8.0,0,2
2242,3309.0,1976.0,201.0,0,2
2243,933.0,421.0,58.0,0,1
2244,1211.0,2880.0,219.0,0,1
2245,14.0,91.0,3.0,0,1
2246,293.0,607.0,5740.0,0,2
2247,13.0,41.0,112.0,0,2
2248,495.0,1543.0,16650.0,0,1
2249,1281.0,25.0,72.0,0,1
2250,48.0,11.0,116.0,0,2
2251,9798.0,3337.0,193.0,0,1
2252,19858.0,287.0,2036.0,0,1
2253,2750.0,2079.0,4875.0,0,2
2254,1036.0,0.0,8.0,0,1
2255,4154.0,76.0,45.0,0,1
2256,2158.0,1.0,3.0,0,1
2257,3508.0,0.0,0.0,0,1
2258,1.0,0.0,0.0,0,2
2259,1094.0,161.0,59.0,0,1
2260,1705.0,794.0,6301.0,0,1
2261,1.0,2.0,24.0,0,2
2262,78780.0,46656.0,120853.0,0,1
2263,194.0,234.0,152.0,0,2
2264,32869.0,479.0,562.0,0,2
2265,14.0,21.0,56.0,0,2
2266,53579.0,218.0,28865.0,0,1
2267,135.0,33.0,18.0,0,2
2268,2641.0,20.0,9356.0,0,1
2269,352.0,575.0,2031.0,0,2
2270,16.0,357.0,217.0,0,1
2271,2.0,7.0,28.0,0,2
2272,16.0,357.0,217.0,0,1
2273,454.0,621.0,3440.0,0,1
2274,0.0,148.0,6.0,0,1
2275,662.0,2192.0,1483.0,0,2
2276,0.0,4.0,0.0,0,2
2277,68.0,5.0,1.0,0,1
2278,16.0,357.0,217.0,0,1
2279,148.0,183.0,0.0,0,1
2280,4052.0,1.0,9.0,0,1
2281,2874.0,30.0,214.0,0,2
2282,4150.0,0.0,1803.0,0,1
2283,3131.0,1.0,18.0,0,1
2284,213.0,434.0,10.0,0,2
2285,7.0,431.0,206.0,0,2
2286,75.0,113.0,0.0,0,1
2287,111.0,428.0,54.0,0,1
2288,54.0,10.0,5.0,0,1
2289,53.0,280.0,142.0,0,1
2290,53.0,280.0,142.0,0,1
2291,1167.0,1657.0,3639.0,0,1
2292,8.0,3.0,26.0,0,1
2293,78780.0,46656.0,120853.0,0,2
2294,662.0,2192.0,1483.0,0,2
2295,371.0,2109.0,3250.0,0,2
2296,163.0,288.0,1907.0,0,1
2297,485.0,1012.0,159.0,0,1
2298,2.0,7.0,28.0,0,2
2299,53.0,280.0,142.0,0,1
2300,485.0,1012.0,159.0,0,1
2301,2807.0,317.0,160.0,0,1
2302,20.0,29.0,76.0,0,1
2303,2476.0,528.0,1253.0,0,2
2304,23.0,173.0,105.0,0,1
2305,524.0,2010.0,334.0,0,2
2306,207.0,1404.0,7755.0,0,0
2307,232.0,528.0,4579.0,0,1
2308,43.0,91.0,34.0,0,2
2309,2641.0,20.0,9356.0,0,1
2310,271.0,362.0,14392.0,0,2
2311,9.0,7.0,6.0,0,2
2312,43.0,91.0,34.0,0,2
2313,13.0,16.0,11.0,0,1
2314,111.0,76.0,22.0,0,1
2315,1029.0,72.0,180.0,0,2
2316,43.0,91.0,34.0,0,2
2317,100.0,95.0,27.0,0,2
2318,43.0,91.0,34.0,0,2
2319,111.0,428.0,54.0,0,1
2320,586.0,1083.0,9440.0,0,1
2321,435.0,1116.0,10717.0,0,1
2322,520.0,1682.0,905.0,0,1
2323,181.0,184.0,1293.0,0,1
2324,3210.0,1.0,28.0,0,1
2325,236.0,2.0,0.0,0,1
2326,505.0,321.0,350.0,0,1
2327,1281.0,25.0,72.0,0,1
2328,43.0,91.0,34.0,0,2
2329,2357.0,503.0,3913.0,0,2
2330,48.0,11.0,116.0,0,1
2331,111.0,428.0,54.0,0,1
2332,43.0,91.0,34.0,0,2
2333,43.0,91.0,34.0,0,2
2334,111.0,428.0,54.0,0,1
2335,1.0,0.0,0.0,0,2
2336,2701.0,199.0,223.0,0,0
2337,4279.0,3.0,3.0,0,1
2338,587.0,30.0,12.0,0,1
2339,111.0,428.0,54.0,0,1
2340,111.0,428.0,54.0,0,1
2341,1036.0,0.0,8.0,0,1
2342,111.0,428.0,54.0,0,1
2343,504.0,405.0,949.0,0,1
2344,111.0,428.0,54.0,0,1
2345,12.0,83.0,152.0,0,2
2346,84265.0,10.0,1701.0,1,2
2347,1281.0,25.0,72.0,0,1
2348,271.0,362.0,14392.0,0,2
2349,111.0,428.0,54.0,0,1
2350,74.0,160.0,17.0,0,2
2351,4150.0,0.0,1803.0,0,1
2352,1174.0,1637.0,0.0,0,1
2353,3619.0,4852.0,50.0,0,1
2354,4237.0,2942.0,126176.0,0,1
2355,21.0,17.0,180.0,0,0
2356,48.0,106.0,1309.0,0,2
2357,586.0,1083.0,9440.0,0,2
2358,1281.0,25.0,72.0,0,1
2359,4664.0,833.0,961.0,0,2
2360,61.0,133.0,1557.0,0,1
2361,3357.0,28.0,53.0,0,2
2362,47.0,142.0,1275.0,0,1
2363,474.0,964.0,5805.0,0,1
2364,31.0,12.0,25.0,0,0
2365,259.0,100.0,766.0,0,2
2366,22409.0,442.0,39583.0,0,0
2367,4508.0,147.0,779.0,0,1
2368,625.0,129.0,14.0,0,1
2369,22.0,89.0,3327.0,0,1
2370,154.0,584.0,10897.0,0,1
2371,2475.0,1264.0,3207.0,0,2
2372,4150.0,0.0,1803.0,0,1
2373,14.0,33.0,1446.0,0,1
2374,253.0,446.0,918.0,0,1
2375,3741.0,121.0,84.0,0,2
2376,25.0,1.0,1.0,0,2
2377,103.0,363.0,11981.0,0,0
2378,4150.0,0.0,1803.0,0,1
2379,854.0,721.0,1664.0,0,2
2380,256.0,1698.0,60.0,0,2
2381,6690.0,38.0,1498.0,0,2
2382,6246.0,117.0,449.0,0,2
2383,1877.0,1454.0,33.0,0,1
2384,68.0,5.0,1.0,0,1
2385,2296.0,390.0,1595.0,0,1
2386,131.0,129.0,105.0,0,2
2387,3910.0,1.0,10.0,0,1
2388,53579.0,218.0,28865.0,0,2
2389,836.0,758.0,995.0,0,1
2390,836.0,758.0,995.0,0,1
2391,1154.0,87.0,364.0,0,2
2392,3309.0,1976.0,201.0,0,1
2393,23.0,18.0,0.0,0,2
2394,4150.0,0.0,1803.0,0,1
2395,360.0,954.0,2219.0,0,1
2396,551.0,44.0,46.0,0,1
2397,9798.0,3337.0,193.0,0,1
2398,952.0,646.0,819.0,0,2
2399,15795.0,11943.0,3291.0,0,1
2400,48.0,11.0,116.0,0,1
2401,1094.0,161.0,59.0,0,1
2402,2158.0,1.0,3.0,0,1
2403,4154.0,76.0,45.0,0,1
2404,1.0,0.0,0.0,0,2
2405,52.0,57.0,188.0,0,1
2406,4.0,23.0,24.0,0,1
2407,5874.0,2.0,178.0,0,1
2408,226.0,300.0,43855.0,0,0
2409,14.0,21.0,56.0,0,1
2410,1036.0,0.0,8.0,0,1
2411,123.0,307.0,3.0,0,1
2412,123.0,307.0,3.0,0,1
2413,16.0,357.0,217.0,0,1
2414,4150.0,0.0,1803.0,0,1
2415,12.0,2.0,1.0,0,1
2416,298.0,8.0,31.0,0,1
2417,7416.0,7159.0,227139.0,0,1
2418,2.0,5.0,101.0,0,2
2419,166.0,1267.0,142.0,0,2
2420,161.0,23.0,62.0,0,1
2421,1920.0,1360.0,763.0,0,2
2422,18.0,3.0,4.0,0,1
2423,121.0,112.0,114.0,0,1
2424,307.0,403.0,3472.0,0,1
2425,11312.0,532.0,490.0,0,1
2426,3047.0,1376.0,803.0,0,2
2427,4052.0,1.0,9.0,0,1
2428,20.0,117.0,20.0,0,0
2429,153.0,0.0,0.0,0,2
2430,26.0,131.0,24.0,0,2
2431,3131.0,1.0,18.0,0,1
2432,213.0,434.0,10.0,0,0
2433,213.0,434.0,10.0,0,1
2434,213.0,434.0,10.0,0,2
2435,213.0,434.0,10.0,0,1
2436,213.0,434.0,10.0,0,1
2437,213.0,434.0,10.0,0,1
2438,213.0,434.0,10.0,0,1
2439,213.0,434.0,10.0,0,1
2440,213.0,434.0,10.0,0,1
2441,213.0,434.0,10.0,0,1
2442,213.0,434.0,10.0,0,1
2443,213.0,434.0,10.0,0,1
2444,213.0,434.0,10.0,0,1
2445,213.0,434.0,10.0,0,1
2446,213.0,434.0,10.0,0,1
2447,213.0,434.0,10.0,0,1
2448,213.0,434.0,10.0,0,1
2449,213.0,434.0,10.0,0,1
2450,387.0,1380.0,4628.0,0,1
2451,11312.0,532.0,490.0,0,0
2452,1818.0,254.0,815.0,0,2
2453,1818.0,254.0,815.0,0,1
2454,1818.0,254.0,815.0,0,1
2455,2018.0,971.0,8513.0,0,1
2456,596.0,754.0,163.0,0,1
2457,11312.0,532.0,490.0,0,1
2458,3.0,24.0,40.0,0,1
2459,2476.0,528.0,1253.0,0,2
2460,11312.0,532.0,490.0,0,1
2461,3980.0,71.0,22.0,0,1
2462,113.0,197.0,578.0,0,1
2463,546.0,440.0,8460.0,0,1
2464,724.0,3021.0,6170.0,0,2
2465,16.0,56.0,0.0,0,1
2466,113.0,2068.0,51.0,0,2
2467,204.0,72.0,1.0,0,1
2468,11312.0,532.0,490.0,0,1
2469,998.0,2682.0,5571.0,0,1
2470,551.0,44.0,46.0,0,1
2471,522.0,618.0,835.0,0,1
2472,371.0,2109.0,3250.0,0,2
2473,743.0,216.0,872.0,0,1
2474,3210.0,1.0,28.0,0,1
2475,306.0,235.0,7352.0,0,2
2476,18.0,63.0,59.0,0,1
2477,741.0,1315.0,3996.0,0,1
2478,1227.0,50.0,225.0,0,1
2479,1.0,0.0,0.0,0,2
2480,708.0,10.0,2.0,0,2
2481,78780.0,46656.0,120853.0,0,1
2482,348.0,1135.0,2535.0,0,2
2483,3206.0,130.0,399.0,0,0
2484,4.0,0.0,0.0,0,1
2485,15540.0,217.0,53571.0,0,2
2486,181.0,2145.0,16088.0,0,2
2487,5.0,1.0,3.0,0,1
2488,54270.0,20070.0,577.0,0,1
2489,163.0,288.0,1907.0,0,1
2490,2226.0,5.0,1136.0,0,1
2491,211.0,5.0,132.0,0,2
2492,16.0,357.0,217.0,0,1
2493,625.0,129.0,14.0,0,1
2494,625.0,129.0,14.0,0,1
2495,6032.0,294.0,491.0,0,2
2496,82.0,268.0,320.0,0,2
2497,16.0,357.0,217.0,0,1
2498,938.0,1475.0,6.0,0,1
2499,16.0,357.0,217.0,0,1
2500,9975.0,509.0,3505.0,0,2
2501,365.0,437.0,1327.0,0,1
2502,8.0,79.0,12.0,0,2
2503,1.0,117.0,66.0,0,2
2504,3.0,8.0,4.0,0,1
2505,26.0,60.0,41.0,0,1
2506,3.0,12.0,4.0,0,1
2507,54889.0,13381.0,4496.0,0,1
2508,9.0,81.0,16.0,0,2
2509,2178.0,185.0,11152.0,0,2
2510,25.0,1.0,1.0,0,2
2511,81.0,133.0,2087.0,0,1
2512,4233.0,94.0,2282.0,0,2
2513,515.0,32.0,324.0,0,0
2514,515.0,32.0,324.0,0,1
2515,515.0,32.0,324.0,0,2
2516,515.0,32.0,324.0,0,1
2517,515.0,32.0,324.0,0,1
2518,515.0,32.0,324.0,0,1
2519,515.0,32.0,324.0,0,1
2520,515.0,32.0,324.0,0,1
2521,515.0,32.0,324.0,0,1
2522,515.0,32.0,324.0,0,1
2523,515.0,32.0,324.0,0,1
2524,515.0,32.0,324.0,0,1
2525,515.0,32.0,324.0,0,1
2526,515.0,32.0,324.0,0,1
2527,515.0,32.0,324.0,0,1
2528,134.0,358.0,20451.0,0,1
2529,515.0,32.0,324.0,0,1
2530,515.0,32.0,324.0,0,1
2531,515.0,32.0,324.0,0,1
2532,515.0,32.0,324.0,0,1
2533,515.0,32.0,324.0,0,2
2534,42.0,45.0,837.0,0,1
2535,46.0,31.0,0.0,0,1
2536,28.0,95.0,469.0,0,1
2537,558.0,831.0,3523.0,0,1
2538,2476.0,528.0,1253.0,0,2
2539,1877.0,1454.0,33.0,0,1
2540,182.0,255.0,15797.0,0,2
2541,130.0,384.0,1591.0,0,1
2542,28.0,163.0,80.0,0,1
2543,448.0,389.0,25309.0,0,1
2544,19.0,51.0,20.0,0,1
2545,1708.0,1405.0,47737.0,0,0
2546,5978.0,6557.0,9092.0,0,1
2547,3910.0,1.0,10.0,0,1
2548,2448.0,626.0,667.0,0,1
2549,3309.0,1976.0,201.0,0,1
2550,9.0,45.0,182.0,0,1
2551,88.0,2.0,13.0,0,2
2552,1471998.0,272.0,86.0,0,1
2553,12232.0,571.0,9365.0,0,2
2554,17787.0,14314.0,109651.0,0,1
2555,1554.0,27.0,0.0,0,1
2556,72.0,623.0,292.0,0,1
2557,1669.0,51.0,329.0,0,2
2558,44.0,57.0,146.0,0,0
2559,65.0,314.0,541.0,0,1
2560,609.0,601.0,3.0,0,1
2561,5874.0,2.0,178.0,0,1
2562,6239.0,11.0,1502.0,0,2
2563,2765.0,3401.0,75.0,0,2
2564,9798.0,3337.0,193.0,0,1
2565,16.0,357.0,217.0,0,1
2566,1269.0,1388.0,1445.0,0,1
2567,9635.0,94.0,650.0,0,2
2568,160.0,167.0,3331.0,0,0
2569,160.0,167.0,3331.0,0,0
2570,2571.0,5005.0,16764.0,0,2
2571,2158.0,1.0,3.0,0,1
2572,3508.0,0.0,0.0,0,1
2573,4154.0,76.0,45.0,0,1
2574,1.0,0.0,0.0,0,2
2575,938.0,120.0,278.0,0,0
2576,51.0,90.0,714.0,0,1
2577,21.0,135.0,344.0,0,1
2578,692.0,1759.0,249.0,0,1
2579,3766.0,32.0,3.0,0,2
2580,48.0,100.0,680.0,0,1
2581,1036.0,0.0,8.0,0,1
2582,678.0,744.0,37.0,0,2
2583,1458.0,247.0,288.0,0,2
2584,5.0,60.0,31.0,0,2
2585,3190.0,49.0,384.0,0,2
2586,14.0,38.0,159.0,0,1
2587,692.0,1759.0,249.0,0,1
2588,662.0,155.0,915.0,0,1
2589,68.0,5.0,1.0,0,1
2590,5874.0,2.0,178.0,0,1
2591,662.0,155.0,915.0,0,1
2592,127.0,52.0,974.0,0,2
2593,15.0,134.0,590.0,0,1
2594,204.0,72.0,1.0,0,0
2595,1681.0,57.0,59.0,0,1
2596,4052.0,1.0,9.0,0,1
2597,66.0,312.0,45.0,0,1
2598,3131.0,1.0,18.0,0,1
2599,154.0,40.0,788.0,0,1
2600,152.0,132.0,6404.0,0,1
2601,4092.0,426.0,19448.0,0,1
2602,3402.0,2782.0,16987.0,0,1
2603,9213.0,5.0,19.0,0,1
2604,608.0,370.0,7359.0,0,1
2605,87.0,517.0,1706.0,0,2
2606,174.0,99.0,2844.0,0,1
2607,1281.0,25.0,72.0,0,1
2608,92.0,1.0,0.0,0,1
2609,15.0,87.0,491.0,0,2
2610,20.0,138.0,320.0,0,2
2611,3742.0,38.0,18767.0,0,1
2612,94463.0,110.0,5513.0,0,1
2613,625.0,129.0,14.0,0,1
2614,20.0,138.0,320.0,0,2
2615,3.0,44.0,54.0,0,2
2616,2465.0,46.0,5180.0,0,1
2617,178.0,645.0,2234.0,0,1
2618,523.0,482.0,5522.0,0,1
2619,485.0,1012.0,159.0,0,1
2620,43.0,91.0,34.0,0,1
2621,293.0,607.0,5740.0,0,1
2622,43.0,91.0,34.0,0,1
2623,499.0,219.0,339.0,0,1
2624,43.0,91.0,34.0,0,1
2625,43.0,91.0,34.0,0,1
2626,485.0,1012.0,159.0,0,1
2627,95.0,268.0,184.0,0,1
2628,1.0,14.0,68.0,0,1
2629,21.0,17.0,0.0,0,1
2630,1047.0,168.0,2269.0,0,2
2631,523.0,482.0,5522.0,0,1
2632,2183.0,922.0,146.0,0,0
2633,3821.0,41.0,51.0,0,1
2634,35.0,208.0,2483.0,0,2
2635,3210.0,1.0,28.0,0,1
2636,302.0,323.0,615.0,0,1
2637,7156.0,19.0,2081.0,0,2
2638,1.0,0.0,0.0,0,2
2639,122.0,256.0,10154.0,0,2
2640,4279.0,3.0,3.0,0,1
2641,84.0,473.0,4271.0,0,2
2642,661.0,188.0,6698.0,0,1
2643,27.0,15.0,305.0,0,2
2644,10.0,12.0,7.0,0,0
2645,4237.0,2942.0,126176.0,0,1
2646,1.0,69.0,20.0,0,2
2647,58.0,8.0,575.0,0,2
2648,348.0,1135.0,2535.0,0,1
2649,16.0,56.0,0.0,0,2
2650,586.0,1974.0,10887.0,0,2
2651,31.0,225.0,317.0,0,0
2652,1187.0,75.0,164.0,0,2
2653,127.0,52.0,974.0,0,1
2654,1281.0,25.0,72.0,0,1
2655,4069.0,3451.0,180.0,0,1
2656,529.0,1137.0,21.0,0,1
2657,111.0,428.0,54.0,0,1
2658,741.0,1315.0,3996.0,0,1
2659,1153.0,31.0,3954.0,0,2
2660,529.0,1137.0,21.0,0,1
2661,97.0,175.0,1042.0,0,2
2662,529.0,1137.0,21.0,0,1
2663,802.0,2148.0,2870.0,0,2
2664,11.0,8.0,12.0,0,1
2665,119.0,468.0,233.0,0,1
2666,529.0,1137.0,21.0,0,1
2667,1669.0,51.0,329.0,0,2
2668,84.0,69.0,5211.0,0,1
2669,127.0,52.0,974.0,0,2
2670,529.0,1137.0,21.0,0,1
2671,115.0,480.0,54.0,0,1
2672,529.0,1137.0,21.0,0,1
2673,127.0,52.0,974.0,0,1
2674,154.0,40.0,788.0,0,0
2675,4.0,1.0,0.0,0,1
2676,1418.0,1505.0,5324.0,0,2
2677,66.0,206.0,235.0,0,1
2678,76.0,291.0,583.0,0,2
2679,609.0,439.0,7205.0,0,2
2680,29.0,77.0,159.0,0,1
2681,1877.0,178.0,33.0,0,1
2682,2302.0,184.0,1766.0,0,1
2683,3714.0,4508.0,6787.0,0,2
2684,4.0,17.0,0.0,0,1
2685,171.0,235.0,83.0,0,0
2686,1036.0,0.0,8.0,0,1
2687,244.0,276.0,29.0,0,1
2688,3910.0,1.0,10.0,0,1
2689,3309.0,1976.0,201.0,0,1
2690,134.0,301.0,9411.0,0,1
2691,111.0,428.0,54.0,0,1
2692,683.0,178.0,2166.0,0,1
2693,118.0,172.0,16.0,0,2
2694,7132.0,1796.0,1801.0,0,1
2695,75.0,159.0,1031.0,0,1
2696,238.0,137.0,282.0,0,1
2697,102.0,43.0,122.0,0,1
2698,11549.0,5937.0,21585.0,0,0
2699,9798.0,3337.0,193.0,0,1
2700,4344.0,3.0,132.0,0,1
2701,165.0,227.0,2017.0,0,1
2702,661.0,3.0,51.0,0,2
2703,137.0,75.0,9.0,0,1
2704,3508.0,0.0,0.0,0,1
2705,2158.0,1.0,3.0,0,1
2706,4154.0,76.0,45.0,0,1
2707,1.0,0.0,0.0,0,2
2708,271.0,362.0,14392.0,0,0
2709,42100.0,2385.0,30921.0,0,1
2710,6132.0,178.0,79507.0,0,1
2711,1281.0,25.0,72.0,0,1
2712,476.0,225.0,9844.0,0,2
2713,1281.0,25.0,72.0,0,1
2714,1281.0,25.0,72.0,0,1
2715,42.0,1.0,1.0,0,1
2716,1091.0,614.0,225.0,0,1
2717,350.0,178.0,1738.0,0,1
2718,1281.0,25.0,72.0,0,1
2719,4052.0,178.0,9.0,0,1
2720,48.0,178.0,205.0,0,1
2721,3131.0,1.0,18.0,0,1
2722,4307.0,548.0,3811.0,0,1
2723,40.0,127.0,287.0,0,1
2724,154.0,40.0,788.0,0,0
2725,741.0,1315.0,3996.0,0,1
2726,50.0,82.0,513.0,0,1
2727,374.0,436.0,28938.0,0,2
2728,485.0,1012.0,159.0,0,1
2729,647.0,1283.0,1102.0,0,1
2730,2212.0,178.0,3728.0,0,1
2731,168.0,333.0,640.0,0,2
2732,37.0,123.0,410.0,0,2
2733,32.0,332.0,20.0,0,2
2734,2.0,3.0,36.0,0,2
2735,8.0,3.0,26.0,0,2
2736,11032.0,11042.0,2154.0,0,2
2737,33.0,199.0,3115.0,0,2
2738,1506.0,35.0,1071.0,0,1
2739,279.0,160.0,2260.0,0,1
2740,24.0,81.0,536.0,0,1
2741,1281.0,25.0,72.0,0,1
2742,200.0,1400.0,790.0,0,1
2743,75.0,115.0,496.0,0,2
2744,51.0,191.0,3.0,0,1
2745,68.0,5.0,1.0,0,1
2746,3210.0,1.0,28.0,0,1
2747,485.0,1012.0,159.0,0,1
2748,56.0,54.0,37.0,0,1
2749,1705.0,794.0,6301.0,0,1
2750,18.0,84.0,138.0,0,2
2751,1.0,0.0,0.0,0,2
2752,1467.0,1302.0,9706.0,0,2
2753,485.0,1012.0,159.0,0,1
2754,248.0,564.0,2500.0,0,0
2755,165.0,227.0,2017.0,0,2
2756,327.0,941.0,57.0,0,2
2757,1913.0,595.0,1921.0,0,0
2758,9213.0,5.0,19.0,0,1
2759,33.0,199.0,3115.0,0,2
2760,40.0,127.0,287.0,0,2
2761,5.0,1.0,3.0,0,1
2762,602.0,320.0,26.0,0,0
2763,23.0,124.0,0.0,0,2
2764,8.0,178.0,607.0,0,0
2765,6.0,39.0,8.0,0,1
2766,586.0,1695.0,1166.0,0,1
2767,172.0,235.0,83.0,0,1
2768,169.0,82.0,23280.0,0,1
2769,168.0,1097.0,5512.0,0,1
2770,1456.0,343.0,193.0,0,1
2771,3.0,0.0,0.0,0,2
2772,78.0,300.0,5834.0,0,0
2773,1456.0,343.0,193.0,0,1
2774,68.0,5.0,1.0,0,1
2775,2807.0,317.0,160.0,0,1
2776,1281.0,25.0,72.0,0,1
2777,807.0,11.0,25.0,0,1
2778,1281.0,25.0,72.0,0,1
2779,439.0,1.0,6.0,0,1
2780,439.0,1.0,6.0,0,1
2781,439.0,1.0,6.0,0,2
2782,172.0,513.0,609.0,0,1
2783,25.0,1.0,1.0,0,2
2784,6.0,20.0,129.0,0,2
2785,453.0,1861.0,621.0,0,0
2786,105.0,0.0,0.0,0,0
2787,1281.0,25.0,72.0,0,1
2788,5874.0,2.0,178.0,0,2
2789,12.0,218.0,652.0,0,1
2790,92.0,1.0,0.0,0,1
2791,1877.0,1454.0,33.0,0,1
2792,27.0,6.0,3.0,0,1
2793,1036.0,0.0,8.0,0,1
2794,46.0,216.0,385.0,0,1
2795,3910.0,1.0,10.0,0,1
2796,3309.0,1976.0,201.0,0,1
2797,625.0,129.0,14.0,0,1
2798,485.0,1012.0,159.0,0,1
2799,485.0,1012.0,159.0,0,1
2800,15.0,55.0,59.0,0,2
2801,3357.0,28.0,53.0,0,1
2802,485.0,1012.0,159.0,0,1
2803,9798.0,3337.0,193.0,0,1
2804,61.0,153.0,319.0,0,1
2805,4.0,17.0,0.0,0,1
2806,4154.0,76.0,45.0,0,1
2807,2158.0,1.0,3.0,0,1
2808,1.0,0.0,0.0,0,2
2809,1739.0,1748.0,9816.0,0,1
2810,1739.0,1748.0,9816.0,0,1
2811,1739.0,1748.0,9816.0,0,1
2812,1739.0,1748.0,9816.0,0,1
2813,1739.0,1748.0,9816.0,0,1
2814,1739.0,1748.0,9816.0,0,2
2815,1739.0,1748.0,9816.0,0,1
2816,1739.0,1748.0,9816.0,0,1
2817,1739.0,1748.0,9816.0,0,2
2818,1739.0,1748.0,9816.0,0,1
2819,1739.0,1748.0,9816.0,0,1
2820,1739.0,1748.0,9816.0,0,2
2821,12.0,138.0,17.0,0,2
2822,11.0,220.0,31.0,0,2
2823,141.0,35.0,160.0,0,2
2824,708.0,10.0,2.0,0,1
2825,83.0,204.0,358.0,0,1
2826,31.0,58.0,33.0,0,2
2827,302.0,407.0,994.0,0,2
2828,197.0,443.0,12324.0,0,1
2829,257.0,195.0,3218.0,0,2
2830,0.0,0.0,0.0,0,2
2831,130.0,67.0,2348.0,0,1
2832,1079.0,1620.0,18245.0,0,1
2833,1036.0,0.0,8.0,0,1
